timestamp,config_hash,input_files,random_seed,status,reason,stack,model,split,route,n,share_of_split,incorrect_count,error_rate,accuracy,macro_f1,macro_f1_reason,broad_conformal_count,moderate_conformal_count,rubber_transfer_risk_count,spatial_extrapolation_risk_count,median_set_size,median_nearest_train_distance_m
20260624T082749Z,9ef4599c03145155c204c7d8b99a67277971883253aac106f4b320d6d5831119,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\predictions_by_fold.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\mondrian_conformal_sensitivity_20260619\mondrian_conformal_point_sets_20260619.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\q25_nndm_style_distance_audit_20260619\q25_nndm_style_point_distance_audit_20260619.csv,42,OK,,B2,RandomForest,random,,125,,33,0.264,0.736,0.7279573972937817,,0,25,43,0,2.0,5229.305060914191
20260624T082749Z,9ef4599c03145155c204c7d8b99a67277971883253aac106f4b320d6d5831119,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\predictions_by_fold.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\mondrian_conformal_sensitivity_20260619\mondrian_conformal_point_sets_20260619.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\q25_nndm_style_distance_audit_20260619\q25_nndm_style_point_distance_audit_20260619.csv,42,OK,,B2,RandomForest,spatial,,142,,62,0.43661971830985913,0.5633802816901409,0.5640247696601798,,51,86,95,142,3.0,188522.53265475325
20260624T082749Z,9ef4599c03145155c204c7d8b99a67277971883253aac106f4b320d6d5831119,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\predictions_by_fold.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\mondrian_conformal_sensitivity_20260619\mondrian_conformal_point_sets_20260619.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\q25_nndm_style_distance_audit_20260619\q25_nndm_style_point_distance_audit_20260619.csv,42,OK,,B3,RandomForest,random,,125,,37,0.296,0.704,0.6926577091671432,,0,22,37,0,2.0,5229.305060914191
20260624T082749Z,9ef4599c03145155c204c7d8b99a67277971883253aac106f4b320d6d5831119,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\predictions_by_fold.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\mondrian_conformal_sensitivity_20260619\mondrian_conformal_point_sets_20260619.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\q25_nndm_style_distance_audit_20260619\q25_nndm_style_point_distance_audit_20260619.csv,42,OK,,B3,RandomForest,spatial,,142,,66,0.4647887323943662,0.5352112676056338,0.5377711237875881,,49,82,82,142,3.0,188522.53265475325
