timestamp_utc,config_hash,input_files,input_sha256,random_seed,status,reason,stack,model,split,true_class_code,true_class_name,predicted_class_code,predicted_class_name,count
20260613T130008Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;results/active_q25_rerun/predictions_by_fold.csv,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5;0a44ac3f7e8eff06ce5999df8ba8f9c7c389d29a802b57e49aaf34d16e264dfd,42,OK,,B2,RandomForest,random,2,rubber,6,builtup_other,4
20260613T130008Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;results/active_q25_rerun/predictions_by_fold.csv,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5;0a44ac3f7e8eff06ce5999df8ba8f9c7c389d29a802b57e49aaf34d16e264dfd,42,OK,,B2,RandomForest,random,3,paddy,1,oil_palm,13
20260613T130008Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;results/active_q25_rerun/predictions_by_fold.csv,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5;0a44ac3f7e8eff06ce5999df8ba8f9c7c389d29a802b57e49aaf34d16e264dfd,42,OK,,B2,RandomForest,random,3,paddy,2,rubber,3
20260613T130008Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;results/active_q25_rerun/predictions_by_fold.csv,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5;0a44ac3f7e8eff06ce5999df8ba8f9c7c389d29a802b57e49aaf34d16e264dfd,42,OK,,B2,RandomForest,random,3,paddy,3,paddy,51
20260613T130008Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;results/active_q25_rerun/predictions_by_fold.csv,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5;0a44ac3f7e8eff06ce5999df8ba8f9c7c389d29a802b57e49aaf34d16e264dfd,42,OK,,B2,RandomForest,random,3,paddy,4,other_agri,30
20260613T130008Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;results/active_q25_rerun/predictions_by_fold.csv,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5;0a44ac3f7e8eff06ce5999df8ba8f9c7c389d29a802b57e49aaf34d16e264dfd,42,OK,,B2,RandomForest,random,3,paddy,5,forest,5
20260613T130008Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;results/active_q25_rerun/predictions_by_fold.csv,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5;0a44ac3f7e8eff06ce5999df8ba8f9c7c389d29a802b57e49aaf34d16e264dfd,42,OK,,B2,RandomForest,random,3,paddy,6,builtup_other,3
20260613T130008Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;results/active_q25_rerun/predictions_by_fold.csv,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5;0a44ac3f7e8eff06ce5999df8ba8f9c7c389d29a802b57e49aaf34d16e264dfd,42,OK,,B2,RandomForest,random,4,other_agri,1,oil_palm,3
20260613T130008Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;results/active_q25_rerun/predictions_by_fold.csv,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5;0a44ac3f7e8eff06ce5999df8ba8f9c7c389d29a802b57e49aaf34d16e264dfd,42,OK,,B2,RandomForest,random,4,other_agri,2,rubber,0
20260613T130008Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;results/active_q25_rerun/predictions_by_fold.csv,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5;0a44ac3f7e8eff06ce5999df8ba8f9c7c389d29a802b57e49aaf34d16e264dfd,42,OK,,B2,RandomForest,random,4,other_agri,3,paddy,24
