timestamp_utc,config_hash,input_files,input_sha256,random_seed,status,reason,held_out_region,n_test,class_counts,dominant_class,dominant_class_name,dominant_class_fraction,mean_standardized_B2_nearest_train_distance,median_standardized_B2_nearest_train_distance,mean_geographic_nearest_train_distance_km,median_geographic_nearest_train_distance_km,B0_RF_OA,B1_RF_OA,B2_RF_OA,B3_RF_OA,B2_RF_macro_f1,B3_RF_macro_f1
20260613T130008Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/reference_samples_verified_622_public.csv;data/features_fold3_teacher_vhr_repair_20260613/B2.csv;results/active_q25_rerun/table10_leave_region_out_transfer.csv,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5;abac92866b1925ec132cd26273a3a34fcbf4601e45fa83a80cea0dd2d3692779;0c704cf370157bf1a3e7dfeaf91e2fb8fa030b62cbc9be843caf05c97118ef33;2d4c527625441773af523742dcc0b0b52fe23578505372bff06673e28bd927e6,42,OK,,advisor_vhr_cell_39_1,18,1:10|3:2|4:6,1,oil_palm,0.5555555555555556,4.562940777052093,3.9198425923828513,62.55921886504867,38.61199193096415,0.3888888888888889,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.547270955165692,0.3986111111111111
20260613T130008Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/reference_samples_verified_622_public.csv;data/features_fold3_teacher_vhr_repair_20260613/B2.csv;results/active_q25_rerun/table10_leave_region_out_transfer.csv,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5;abac92866b1925ec132cd26273a3a34fcbf4601e45fa83a80cea0dd2d3692779;0c704cf370157bf1a3e7dfeaf91e2fb8fa030b62cbc9be843caf05c97118ef33;2d4c527625441773af523742dcc0b0b52fe23578505372bff06673e28bd927e6,42,OK,,advisor_vhr_cell_39_2,50,1:9|2:18|3:8|4:14|6:1,2,rubber,0.36,4.596435613130853,4.611725128865961,7.634757425809911,6.906050182413118,0.58,0.6,0.7,0.74,0.6013071895424836,0.7370114942528736
20260613T130008Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/reference_samples_verified_622_public.csv;data/features_fold3_teacher_vhr_repair_20260613/B2.csv;results/active_q25_rerun/table10_leave_region_out_transfer.csv,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5;abac92866b1925ec132cd26273a3a34fcbf4601e45fa83a80cea0dd2d3692779;0c704cf370157bf1a3e7dfeaf91e2fb8fa030b62cbc9be843caf05c97118ef33;2d4c527625441773af523742dcc0b0b52fe23578505372bff06673e28bd927e6,42,OK,,advisor_vhr_cell_40_2,27,1:4|2:12|3:3|4:7|5:1,2,rubber,0.4444444444444444,5.024178086675148,5.081457189760406,52.72213525692683,25.7516759398901,0.5555555555555556,0.5925925925925926,0.7037037037037037,0.7407407407407407,0.4586666666666666,0.5464285714285715
20260613T130008Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/reference_samples_verified_622_public.csv;data/features_fold3_teacher_vhr_repair_20260613/B2.csv;results/active_q25_rerun/table10_leave_region_out_transfer.csv,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5;abac92866b1925ec132cd26273a3a34fcbf4601e45fa83a80cea0dd2d3692779;0c704cf370157bf1a3e7dfeaf91e2fb8fa030b62cbc9be843caf05c97118ef33;2d4c527625441773af523742dcc0b0b52fe23578505372bff06673e28bd927e6,42,OK,,johor_negeri_pahang_rubber_belt,75,1:6|2:63|4:6,2,rubber,0.84,4.856680155075208,4.537492879074498,49.91234399279349,57.9469668168251,0.28,0.2933333333333333,0.2266666666666666,0.2666666666666666,0.2173817173817174,0.2596825396825397
20260613T130008Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/reference_samples_verified_622_public.csv;data/features_fold3_teacher_vhr_repair_20260613/B2.csv;results/active_q25_rerun/table10_leave_region_out_transfer.csv,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5;abac92866b1925ec132cd26273a3a34fcbf4601e45fa83a80cea0dd2d3692779;0c704cf370157bf1a3e7dfeaf91e2fb8fa030b62cbc9be843caf05c97118ef33;2d4c527625441773af523742dcc0b0b52fe23578505372bff06673e28bd927e6,42,OK,,kedah_perlis_paddy_belt,131,3:53|5:44|6:34,3,paddy,0.40458015267175573,5.368147557159893,5.404373658436492,11.364887488009092,9.45345322403497,0.3587786259541984,0.4961832061068702,0.4198473282442748,0.4198473282442748,0.2825943646996278,0.2940930037704231
20260613T130008Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/reference_samples_verified_622_public.csv;data/features_fold3_teacher_vhr_repair_20260613/B2.csv;results/active_q25_rerun/table10_leave_region_out_transfer.csv,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5;abac92866b1925ec132cd26273a3a34fcbf4601e45fa83a80cea0dd2d3692779;0c704cf370157bf1a3e7dfeaf91e2fb8fa030b62cbc9be843caf05c97118ef33;2d4c527625441773af523742dcc0b0b52fe23578505372bff06673e28bd927e6,42,OK,,study_area,318,1:80|2:12|3:39|4:56|5:82|6:49,5,forest,0.2578616352201258,4.97858219417497,4.728227431728216,19.56973608234482,18.803725652756526,0.2389937106918239,0.3616352201257861,0.4811320754716981,0.4685534591194968,0.4495602455879331,0.4306330191619262
