timestamp,config_hash,input_files,random_seed,status,reason,stack,model,held_out_region,morans_i,n_samples,distance_threshold_m
20260618T154152Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B0.csv,42,SKIPPED,Too few or constant transfer residuals.,B0,XGBoost,fold3_teacher_vhr_cell_88_4,,1,158475.67167120945
20260618T154154Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B0.csv,42,OK,,B0,RandomForest,johor_negeri_pahang_rubber_belt,-0.039460601541138444,52,158475.67167120945
20260618T154156Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B0.csv,42,OK,,B0,XGBoost,johor_negeri_pahang_rubber_belt,-0.030574198359433244,52,158475.67167120945
20260618T154157Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B0.csv,42,OK,,B0,RandomForest,kedah_perlis_paddy_belt,-0.006102682127194076,125,158475.67167120945
20260618T154200Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B0.csv,42,OK,,B0,XGBoost,kedah_perlis_paddy_belt,-0.006923952733201298,125,158475.67167120945
20260618T154201Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B0.csv,42,OK,,B0,RandomForest,study_area,-0.0035082908574746562,266,158475.67167120945
20260618T154203Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B0.csv,42,OK,,B0,XGBoost,study_area,-0.006154160483472073,266,158475.67167120945
20260618T154204Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B1.csv,42,OK,,B1,RandomForest,advisor_vhr_cell_39_1,-0.0979929161747344,18,158475.67167120945
20260618T154207Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B1.csv,42,OK,,B1,XGBoost,advisor_vhr_cell_39_1,-0.05050505050505051,18,158475.67167120945
20260618T154208Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B1.csv,42,OK,,B1,RandomForest,advisor_vhr_cell_39_2,-0.016146679024648627,40,158475.67167120945
20260618T154210Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B1.csv,42,OK,,B1,XGBoost,advisor_vhr_cell_39_2,-0.0200491996348356,40,158475.67167120945
20260618T154211Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B1.csv,42,OK,,B1,RandomForest,advisor_vhr_cell_40_2,-0.05298353909465019,21,158475.67167120945
20260618T154214Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B1.csv,42,OK,,B1,XGBoost,advisor_vhr_cell_40_2,-0.04522792022792027,21,158475.67167120945
20260618T154215Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B1.csv,42,SKIPPED,Too few or constant transfer residuals.,B1,RandomForest,fold3_teacher_vhr_cell_88_2,,1,158475.67167120945
20260618T154218Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B1.csv,42,SKIPPED,Too few or constant transfer residuals.,B1,XGBoost,fold3_teacher_vhr_cell_88_2,,1,158475.67167120945
20260618T154220Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B1.csv,42,SKIPPED,Too few or constant transfer residuals.,B1,RandomForest,fold3_teacher_vhr_cell_88_3,,1,158475.67167120945
20260618T154223Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B1.csv,42,SKIPPED,Too few or constant transfer residuals.,B1,XGBoost,fold3_teacher_vhr_cell_88_3,,1,158475.67167120945
20260618T154224Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B1.csv,42,SKIPPED,Too few or constant transfer residuals.,B1,RandomForest,fold3_teacher_vhr_cell_88_4,,1,158475.67167120945
20260618T154227Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B1.csv,42,SKIPPED,Too few or constant transfer residuals.,B1,XGBoost,fold3_teacher_vhr_cell_88_4,,1,158475.67167120945
20260618T154228Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B1.csv,42,OK,,B1,RandomForest,johor_negeri_pahang_rubber_belt,-0.011185682326621881,52,158475.67167120945
20260618T154231Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B1.csv,42,OK,,B1,XGBoost,johor_negeri_pahang_rubber_belt,-0.008365534540031135,52,158475.67167120945
20260618T154233Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B1.csv,42,OK,,B1,RandomForest,kedah_perlis_paddy_belt,-0.010586178303640517,125,158475.67167120945
20260618T154236Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B1.csv,42,OK,,B1,XGBoost,kedah_perlis_paddy_belt,-0.009155355046430603,125,158475.67167120945
20260618T154237Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B1.csv,42,OK,,B1,RandomForest,study_area,-0.006350570274713386,266,158475.67167120945
20260618T154239Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B1.csv,42,OK,,B1,XGBoost,study_area,-0.005419741271240221,266,158475.67167120945
20260618T154240Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B2.csv,42,OK,,B2,RandomForest,advisor_vhr_cell_39_1,-0.07575757575757577,18,158475.67167120945
20260618T154243Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B2.csv,42,OK,,B2,XGBoost,advisor_vhr_cell_39_1,-0.07575757575757577,18,158475.67167120945
20260618T154244Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B2.csv,42,OK,,B2,RandomForest,advisor_vhr_cell_39_2,-0.02452316076294278,40,158475.67167120945
20260618T154247Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B2.csv,42,OK,,B2,XGBoost,advisor_vhr_cell_39_2,-0.02270663033605813,40,158475.67167120945
20260618T154249Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B2.csv,42,OK,,B2,RandomForest,advisor_vhr_cell_40_2,-0.1055555555555556,21,158475.67167120945
20260618T154252Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B2.csv,42,OK,,B2,XGBoost,advisor_vhr_cell_40_2,-0.11041666666666666,21,158475.67167120945
20260618T154253Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B2.csv,42,SKIPPED,Too few or constant transfer residuals.,B2,RandomForest,fold3_teacher_vhr_cell_88_2,,1,158475.67167120945
20260618T154256Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B2.csv,42,SKIPPED,Too few or constant transfer residuals.,B2,XGBoost,fold3_teacher_vhr_cell_88_2,,1,158475.67167120945
20260618T154257Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B2.csv,42,SKIPPED,Too few or constant transfer residuals.,B2,RandomForest,fold3_teacher_vhr_cell_88_3,,1,158475.67167120945
20260618T154300Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B2.csv,42,SKIPPED,Too few or constant transfer residuals.,B2,XGBoost,fold3_teacher_vhr_cell_88_3,,1,158475.67167120945
20260618T154302Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B2.csv,42,SKIPPED,Too few or constant transfer residuals.,B2,RandomForest,fold3_teacher_vhr_cell_88_4,,1,158475.67167120945
20260618T154305Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B2.csv,42,SKIPPED,Too few or constant transfer residuals.,B2,XGBoost,fold3_teacher_vhr_cell_88_4,,1,158475.67167120945
20260618T154306Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B2.csv,42,OK,,B2,RandomForest,johor_negeri_pahang_rubber_belt,-0.01783860449474344,52,158475.67167120945
20260618T154309Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B2.csv,42,OK,,B2,XGBoost,johor_negeri_pahang_rubber_belt,-0.016275167785234884,52,158475.67167120945
20260618T154310Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B2.csv,42,OK,,B2,RandomForest,kedah_perlis_paddy_belt,-0.011921965317919073,125,158475.67167120945
20260618T154313Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B2.csv,42,OK,,B2,XGBoost,kedah_perlis_paddy_belt,-0.007942125560971496,125,158475.67167120945
20260618T154314Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B2.csv,42,OK,,B2,RandomForest,study_area,-0.0052120460669491464,266,158475.67167120945
20260618T154317Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B2.csv,42,OK,,B2,XGBoost,study_area,-0.004744768727460616,266,158475.67167120945
20260618T154317Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B3.csv,42,OK,,B3,RandomForest,advisor_vhr_cell_39_1,-0.07575757575757577,18,158475.67167120945
20260618T154320Z,2669ca471fe766df3b3392c7d3416b47e081e412214a4c36dca25c8f8ce306a1,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_adjudicated_sensitivity_20260618.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\features_fold3_teacher_vhr_repair_20260613\B3.csv,42,OK,,B3,XGBoost,advisor_vhr_cell_39_1,-0.07575757575757577,18,158475.67167120945
